FNODE_,TNODE_,LPOLY_,RPOLY_,LENGTH,MAJRIVRS0_,F_ID,PERMIT_NUM,WELL_NAME,OPERATOR,OPERATOR_N,WELL_TYPE,WELL_TYPE_,WELL_STATU,WELL_STA_1,PERMIT_DAT,SPUD_DATE,CONSERVATI,COUNTY,COUNTY_ID,MUNICIPALI,MUNICIPA_1,MUNICIPA_2,LATITUDE,LONGITUDE,PRMRY_FID,UNCONVENTI,SURFACE_EL,WELL_CONFI,COAL_IND,WELL_PAD_N,OLDEST_FOR,TARGET_FOR,PRODUCING_,WELL_PAD_L,ACCESS_ROA,TOTAL_MAXI,REACH_CODE,HUC_CODE,REGION,DATE_PLUGG,WELL_PAD_I,UIC_ID,UIC_TYPE_D,STORAGE_FI,SITE_ID,SITE_NAME,PERMIT_D_1
"0","0","0","0",4926.23000000000,"8232","4564",063-32396,FMC 002,KRIEBEL WELLS DISSOLUTION CO LLC,OGO-68975,GAS,"3",Active,"7",1999/09/15,2000/01/03,N,Indiana,"32",Homer City,Boro,"32803",40.53935100000,-79.16659900000,"548062",N,"1005",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"525066",FMC 002 OG WELL,2000/09/15
"0","0","0","0",4926.23000000000,"8232","4564",063-00444,T J BRANDON 1,UNKNOWN OPR,OGO-99999,GAS,"3",DEP Plugged,"24",1996/09/30,1800/01/01,N,Indiana,"32",Homer City,Boro,"32803",40.54466400000,-79.16439600000,"489555",N,"0",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,2002/01/18,"0",,,,"460023",T J BRANDON 1 OG WELL,
"0","0","0","0",4720.71000000000,"8233","4565",063-27284,E B CAMPBELL #1 (20A) 1,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",1982/11/16,1983/01/26,N,Indiana,"32",Center,Twp,"32912",40.56833300000,-79.16030600000,"122952",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"121046",EB CAMPBELL 1 20A 1 WELL,1983/11/16
"0","0","0","0",4720.71000000000,"8233","4565",063-24445,CLARENCE PENNINGTON 1,GREYLOCK CONVENTIONAL LLC,OGO-51015,GAS,"3",Active,"7",1978/09/29,1978/10/14,N,Indiana,"32",Center,Twp,"32912",40.56440500000,-79.16279800000,"120212",N,"1050",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"118310",CLARENCE PENNINGTON 1 WELL,1979/09/29
"0","0","0","0",4720.71000000000,"8233","4565",063-27430,L E SMITH 1,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",1983/01/24,1983/02/04,N,Indiana,"32",Center,Twp,"32912",40.56577800000,-79.16036900000,"123091",N,"1050",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"121185",L E SMITH 1 WELL,1984/01/24
"0","0","0","0",4720.71000000000,"8233","4565",063-27429,P BIANCO 1,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",1983/01/24,1983/02/10,N,Indiana,"32",Center,Twp,"32912",40.57213900000,-79.15963900000,"123090",N,"1040",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"121184",P BIANCO 1 WELL,1984/01/24
"0","0","0","0",4720.71000000000,"8233","4565",063-24923,A C IRWIN 3C480,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",1979/08/07,1980/04/21,N,Indiana,"32",White,Twp,"32937",40.57593500000,-79.15551500000,"120671",N,"1057",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"118768",AC IRWIN 3C480 WELL,1980/08/07
"0","0","0","0",4720.71000000000,"8233","4565",063-27396,V J ENDERLEIN 3,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",1982/12/28,1983/07/07,N,Indiana,"32",White,Twp,"32937",40.57830600000,-79.15663900000,"123059",N,"1070",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"121153",V J ENDERLEIN 3 WELL,1983/12/28
"0","0","0","0",587.61700000000,"8234","4566",063-27431,V J ENDERLEIN 4,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",1983/01/25,1983/07/19,N,Indiana,"32",White,Twp,"32937",40.58305600000,-79.15288900000,"123092",N,"1065",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"121186",V J ENDERLEIN 4 WELL,1984/01/25
"0","0","0","0",3116.90000000000,"8235","4568",063-27397,H D HILL 6,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",1982/12/28,1983/01/10,N,Indiana,"32",White,Twp,"32937",40.58808300000,-79.14908300000,"123060",N,"1065",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"121154",H D HILL 6 WELL,1983/12/28
"0","0","0","0",3116.90000000000,"8235","4568",063-23699,CLAIR W EVANS ET UX 2,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",1977/03/18,1978/02/15,N,Indiana,"32",White,Twp,"32937",40.59029300000,-79.14489900000,"119483",N,"1065",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"117582",CLAIR W EVANS ET UX 2 WELL,1978/03/18
"0","0","0","0",3116.90000000000,"8235","4568",063-25724,J E HILL 2C491,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",1981/09/09,1980/12/06,N,Indiana,"32",White,Twp,"32937",40.59306700000,-79.13366600000,"121449",N,"1085",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"119545",JE HILL 2C491 WELL,1982/09/09
"0","0","0","0",4141.23000000000,"8236","4868",063-34621,ADAMCHICK 9,APOLLO RESOURCES LLC,OGO-39623,COMB. OIL&GAS,"6",Active,"7",2006/06/30,2006/09/07,N,Indiana,"32",Black Lick,Twp,"32907",40.49669400000,-79.19352800000,"676244",N,"1080",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"666549",ADAMCHICK 9 OG WELL,2007/06/30
"0","0","0","0",4431.35000000000,"8237","4869",063-32148,USA 3,D & B GAS PROD LLC,OGO-51079,COALBED METHANE,"1",Active,"7",1998/09/14,1998/11/02,N,Indiana,"32",Black Lick,Twp,"32907",40.46045000000,-79.21691600000,"520698",N,"1002",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"492770",USA 3 OG WELL,1999/09/14
"0","0","0","0",5141.17000000000,"8239","4872",063-37519,UNKNOWN 1,UNKNOWN OPR,OGO-99999,GAS,"3",Abandoned,"6",,1800/01/01,N,Indiana,"32",Burrell,Twp,"32910",40.46466700000,-79.23141700000,"807176",N,"1010",Undetermined,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"813071",UNKNOWN 1 OG WELL,
"0","0","0","0",5141.17000000000,"8239","4872",063-24489,HAROLD HOWARD 2,HOWARDS PARTNERSHIP,OGO-36306,GAS,"3",Active,"7",1978/10/23,1978/12/02,N,Indiana,"32",Burrell,Twp,"32910",40.46374200000,-79.23228100000,"120256",N,"1029",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"118354",HAROLD HOWARD 2 WELL,1979/10/23
"0","0","0","0",4328.33000000000,"8240","4873",063-29375,BURRELL TWP. 002,KRIEBEL GAS INC,OGO-24613,GAS,"3",Proposed But Never Materialized,"9",1987/04/07,,N,Indiana,"32",Burrell,Twp,"32910",40.47915700000,-79.19139400000,"124867",N,"975",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"122960",BURRELL TWP 002 WELL,1988/04/07
"0","0","0","0",4328.33000000000,"8240","4873",063-29604,BURRELL TOWNSHIP 002,KRIEBEL WELLS DISSOLUTION CO LLC,OGO-68975,GAS,"3",Active,"7",1988/06/22,1988/12/09,N,Indiana,"32",Burrell,Twp,"32910",40.47915400000,-79.19138700000,"125039",N,"975",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"123132",BURRELL TWP 002 WELL,1989/06/22
"0","0","0","0",2249.70000000000,"8241","4874",063-30499,REEGER/KOVALCHICK UNIT 1,KRIEBEL WELLS DISSOLUTION CO LLC,OGO-68975,GAS,"3",Active,"7",1992/07/02,1992/10/18,N,Indiana,"32",Burrell,Twp,"32910",40.47405100000,-79.17898500000,"125772",N,"989",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"123865",REEGER KOVALCHICK UNIT 1 WELL,1993/07/02
"0","0","0","0",2249.70000000000,"8241","4874",063-29374,BURRELL TWP. 001,KRIEBEL WELLS DISSOLUTION CO LLC,OGO-68975,GAS,"3",Active,"7",1987/04/07,1987/12/09,N,Indiana,"32",Burrell,Twp,"32910",40.47750800000,-79.18833100000,"124866",N,"975",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"122959",BURRELL TWP 001 OG WELL,1988/04/07
"0","0","0","0",2249.70000000000,"8241","4874",063-29375,BURRELL TWP. 002,KRIEBEL GAS INC,OGO-24613,GAS,"3",Proposed But Never Materialized,"9",1987/04/07,,N,Indiana,"32",Burrell,Twp,"32910",40.47915700000,-79.19139400000,"124867",N,"975",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"122960",BURRELL TWP 002 WELL,1988/04/07
"0","0","0","0",2249.70000000000,"8241","4874",063-29604,BURRELL TOWNSHIP 002,KRIEBEL WELLS DISSOLUTION CO LLC,OGO-68975,GAS,"3",Active,"7",1988/06/22,1988/12/09,N,Indiana,"32",Burrell,Twp,"32910",40.47915400000,-79.19138700000,"125039",N,"975",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"123132",BURRELL TWP 002 WELL,1989/06/22
"0","0","0","0",1130.77000000000,"8243","4897",063-36040,RURA 3,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",2008/05/30,2008/10/17,N,Indiana,"32",Center,Twp,"32912",40.50047900000,-79.17971900000,"706375",N,"989",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"705717",RURA 3 OG WELL,2009/05/30
"0","0","0","0",4835.03000000000,"8244","4899",063-30079,KOVALCHICK 011A,KRIEBEL WELLS DISSOLUTION CO LLC,OGO-68975,GAS,"3",Active,"7",1990/09/18,1990/12/03,N,Indiana,"32",Burrell,Twp,"32910",40.47421500000,-79.18446600000,"125444",N,"984",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"123537",KOVALCHICK 011A WELL,1991/09/18
"0","0","0","0",4835.03000000000,"8244","4899",063-31144,LITTLE 1,KRIEBEL WELLS DISSOLUTION CO LLC,OGO-68975,GAS,"3",Active,"7",1995/03/06,1800/01/01,N,Indiana,"32",Burrell,Twp,"32910",40.47956900000,-79.17341400000,"126342",N,"1080",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"124435",LITTLE 1 WELL,1996/03/06
"0","0","0","0",4835.03000000000,"8244","4899",063-34621,ADAMCHICK 9,APOLLO RESOURCES LLC,OGO-39623,COMB. OIL&GAS,"6",Active,"7",2006/06/30,2006/09/07,N,Indiana,"32",Black Lick,Twp,"32907",40.49669400000,-79.19352800000,"676244",N,"1080",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"666549",ADAMCHICK 9 OG WELL,2007/06/30
"0","0","0","0",4835.03000000000,"8244","4899",063-34753,KLIMCHAK 005,KRIEBEL MINERALS INC,OGO-60910,GAS,"3",Operator Reported Not Drilled,"283",2006/04/21,,N,Indiana,"32",Burrell,Twp,"32910",40.49085700000,-79.19295600000,"678682",N,"985",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"669848",KLIMCHAK 005 OG WELL,2008/04/21
"0","0","0","0",4853.39000000000,"8245","4900",063-32187,W STEELE SHAW 3,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",1998/10/19,1998/10/25,N,Indiana,"32",West Wheatfield,Twp,"32936",40.47819600000,-79.14717300000,"522097",N,"1080",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"494469",W STEELE SHAW 3 OG WELL,1999/10/19
"0","0","0","0",4853.39000000000,"8245","4900",063-35219,WILLIAM C WIDDOWSON 6,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",2007/02/01,2007/06/20,N,Indiana,"32",Center,Twp,"32912",40.48077700000,-79.15256800000,"689489",N,"1122",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"684274",WILLIAM C WIDDOWSON 6 OG WELL,2008/02/01
"0","0","0","0",4853.39000000000,"8245","4900",063-31158,LITTLE 2,KRIEBEL WELLS DISSOLUTION CO LLC,OGO-68975,GAS,"3",Active,"7",1995/03/20,1995/10/10,N,Indiana,"32",Burrell,Twp,"32910",40.48094100000,-79.17018000000,"126355",N,"1040",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"124448",LITTLE 2 WELL,1996/03/20
"0","0","0","0",4853.39000000000,"8245","4900",063-35267,WILLIAM C WIDDOWSON 4,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",2007/03/23,2008/08/07,N,Indiana,"32",Center,Twp,"32912",40.48744600000,-79.16105700000,"690823",N,"1058",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"685912",WILLIAM C WIDDOWSON 4 OG WELL,2009/03/23
"0","0","0","0",5256.90000000000,"8247","4903",063-32187,W STEELE SHAW 3,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",1998/10/19,1998/10/25,N,Indiana,"32",West Wheatfield,Twp,"32936",40.47819600000,-79.14717300000,"522097",N,"1080",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"494469",W STEELE SHAW 3 OG WELL,1999/10/19
"0","0","0","0",5256.90000000000,"8247","4903",063-32354,W STEELE SHAW 5,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",,1999/08/22,N,Indiana,"32",Burrell,Twp,"32910",40.47910200000,-79.15515400000,"546389",N,"1141",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"522813",W STEELE SHAW 5 OG WELL,
"0","0","0","0",214.81900000000,"8250","4906",063-32354,W STEELE SHAW 5,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",,1999/08/22,N,Indiana,"32",Burrell,Twp,"32910",40.47910200000,-79.15515400000,"546389",N,"1141",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"522813",W STEELE SHAW 5 OG WELL,
"0","0","0","0",290.49300000000,"8254","4910",063-35267,WILLIAM C WIDDOWSON 4,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",2007/03/23,2008/08/07,N,Indiana,"32",Center,Twp,"32912",40.48744600000,-79.16105700000,"690823",N,"1058",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"685912",WILLIAM C WIDDOWSON 4 OG WELL,2009/03/23
"0","0","0","0",4684.98000000000,"8255","4993",063-36174,JONES 2,WILLIAM MCINTIRE COAL OIL & GAS,OGO-61625,GAS,"3",Active,"7",2008/08/13,2008/08/22,N,Indiana,"32",West Wheatfield,Twp,"32936",40.47317900000,-79.10174700000,"709001",N,"1260",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"708961",JONES 2 OG WELL,2009/08/13
"0","0","0","0",4684.98000000000,"8255","4993",063-35128,LEWIS B SCHERER JR & CHARLES S SCHERER 1,PENN VIEW EXPLORATION INC,OGO-37136,GAS,"3",Active,"7",2006/11/21,2007/01/03,N,Indiana,"32",Brush Valley,Twp,"32908",40.47473800000,-79.09234400000,"687171",N,"1285",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"680965",LEWIS B SCHERER JR & CHARLES S SCHERER 1 OG WELL,2007/11/21
"0","0","0","0",4684.98000000000,"8255","4993",063-35143,HEASLEY 2A,WILLIAM MCINTIRE COAL OIL & GAS,OGO-61625,GAS,"3",Active,"7",2007/02/21,2008/09/23,N,Indiana,"32",West Wheatfield,Twp,"32936",40.47192400000,-79.09577700000,"687516",N,"1265",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"681465",HEASLEY 2A OG WELL,2009/02/21
"0","0","0","0",4684.98000000000,"8255","4993",063-34467,GREEN HILLS 4,PENN VIEW EXPLORATION INC,OGO-37136,GAS,"3",Active,"7",2005/10/20,2006/02/03,N,Indiana,"32",Brush Valley,Twp,"32908",40.47704600000,-79.09023600000,"672712",N,"1380",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"661760",GREEN HILLS 4 OG WELL,2006/10/20
"0","0","0","0",5158.51000000000,"8256","4994",063-31083,SCHWERIN 005,KRIEBEL GAS INC,OGO-24613,GAS,"3",Operator Reported Not Drilled,"283",1994/11/03,,N,Indiana,"32",Brush Valley,Twp,"32908",40.48643000000,-79.06639300000,"126292",N,"0",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"124385",SCHWERIN 005 WELL,1995/11/03
"0","0","0","0",5158.51000000000,"8256","4994",063-28690,C SCHWERIN 1,APOLLO RESOURCES LLC,OGO-39623,GAS,"3",Active,"7",1985/06/11,1986/03/01,N,Indiana,"32",Brush Valley,Twp,"32908",40.48114600000,-79.05020800000,"124267",N,"1390",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"122360",C SCHWERIN 1 WELL,1986/06/11
"0","0","0","0",4846.31000000000,"8260","5113",063-35663,EMANUEL 2,WILLIAM MCINTIRE COAL OIL & GAS,OGO-61625,GAS,"3",Operator Reported Not Drilled,"283",2007/10/17,,N,Indiana,"32",West Wheatfield,Twp,"32936",40.47376800000,-79.09076100000,"698208",N,"1260",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"695457",EMANUEL 2 OG WELL,2008/10/17
"0","0","0","0",4846.31000000000,"8260","5113",063-35143,HEASLEY 2A,WILLIAM MCINTIRE COAL OIL & GAS,OGO-61625,GAS,"3",Active,"7",2007/02/21,2008/09/23,N,Indiana,"32",West Wheatfield,Twp,"32936",40.47192400000,-79.09577700000,"687516",N,"1265",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"681465",HEASLEY 2A OG WELL,2009/02/21
"0","0","0","0",4846.31000000000,"8260","5113",063-35775,EMANUEL 2A,WILLIAM MCINTIRE COAL OIL & GAS,OGO-61625,GAS,"3",Active,"7",2008/03/20,2008/05/19,N,Indiana,"32",West Wheatfield,Twp,"32936",40.47336300000,-79.09069900000,"701640",N,"1282",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"699878",EMANUEL 2A OG WELL,2009/03/20
"0","0","0","0",4846.31000000000,"8260","5113",063-36085,JONES 1,WILLIAM MCINTIRE COAL OIL & GAS,OGO-61625,GAS,"3",Active,"7",2008/06/13,2008/07/03,N,Indiana,"32",West Wheatfield,Twp,"32936",40.47204000000,-79.09865800000,"707099",N,"1243",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"706651",JONES 1 OG WELL,2009/06/13
"0","0","0","0",4821.21000000000,"8262","5116",063-28747,T CONNELLY 7,ENERGY PROD CO,OGO-4771,GAS,"3",Operator Reported Not Drilled,"283",1985/07/27,,N,Indiana,"32",East Wheatfield,Twp,"32919",40.47921100000,-79.04794500000,"124316",N,"1400",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"122409",T CONNELLY 7 OG WELL,1986/07/27
"0","0","0","0",4821.21000000000,"8262","5116",063-29111,C SCHWERIN 2,APOLLO RESOURCES LLC,OGO-39623,GAS,"3",Active,"7",1986/06/04,1986/09/22,N,Indiana,"32",East Wheatfield,Twp,"32919",40.48159900000,-79.05527600000,"124629",N,"1350",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"122722",C SCHWERIN 2 WELL,1987/06/04
"0","0","0","0",4821.21000000000,"8262","5116",063-30984,SCHWERIN 3,KRIEBEL GAS INC,OGO-24613,GAS,"3",Operator Reported Not Drilled,"283",1994/08/09,,N,Indiana,"32",Brush Valley,Twp,"32908",40.48396000000,-79.06279600000,"126203",N,"1340",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"124296",SCHWERIN 3 WELL,1995/08/09
"0","0","0","0",4821.21000000000,"8262","5116",063-30816,SCHWERIN 002,KRIEBEL GAS INC,OGO-24613,GAS,"3",Plugged OG Well,"15",1993/12/29,1994/09/23,N,Indiana,"32",Brush Valley,Twp,"32908",40.48313700000,-79.05929000000,"126051",N,"1340",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,1995/08/30,"0",,,,"124144",SCHWERIN 002 WELL,
"0","0","0","0",3820.66000000000,"8267","5258",063-00443,ANNIE GUTHRIE 1,UNKNOWN OPR,OGO-99999,GAS,"3",DEP Plugged,"24",1995/10/23,1800/01/01,N,Indiana,"32",Cherryhill,Twp,"32914",40.58878100000,-79.07137400000,"115822",N,"0",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,2002/02/04,"0",,,,"113921",ANNIE GUTHRIE 1 OG WELL,
"0","0","0","0",3820.66000000000,"8267","5258",063-30146,SERVICE HEIRS 1,EAST RESOURCES INC,OGO-4339,GAS,"3",Operator Reported Not Drilled,"283",1990/12/20,,N,Indiana,"32",Cherryhill,Twp,"32914",40.59125400000,-79.07417400000,"125503",N,"1300",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"123596",SVC HEIRS 1 OG WELL,1991/12/20
"0","0","0","0",3820.66000000000,"8267","5258",063-34688,RENOSKY SMMB 10,PENN VIEW EXPLORATION INC,OGO-37136,GAS,"3",Active,"7",2006/09/21,2007/03/30,N,Indiana,"32",Brush Valley,Twp,"32908",40.58810900000,-79.06251800000,"677319",N,"1260",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"668059",RENOSKY SMMB 10 OG WELL,2007/09/21
"0","0","0","0",4298.36000000000,"8268","5259",063-34151,MYSTIC BROOKE 6,CHRISTINE MARIE EXPLORATION LP,OGO-38102,GAS,"3",Active,"7",2005/02/14,2005/03/23,N,Indiana,"32",White,Twp,"32937",40.57205600000,-79.10433300000,"663756",N,"1185",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"650065",MYSTIC BROOKE 6 OG WELL,2006/02/14
"0","0","0","0",4298.36000000000,"8268","5259",063-34310,MYSTIC BROOKE 11,CHRISTINE MARIE EXPLORATION LP,OGO-38102,GAS,"3",Active,"7",2005/09/09,2005/09/19,N,Indiana,"32",White,Twp,"32937",40.57593400000,-79.10554100000,"667758",N,"1240",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"655454",MYSTIC BROOKE 11 OG WELL,2006/09/09
"0","0","0","0",4298.36000000000,"8268","5259",063-27653,GLENN ELLISON C1,GREYLOCK CONVENTIONAL LLC,OGO-51015,GAS,"3",Active,"7",1983/09/19,1983/10/31,N,Indiana,"32",White,Twp,"32937",40.58317300000,-79.10086100000,"123296",N,"1240",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"121390",GLENN ELLISON C1 WELL,1984/09/19
"0","0","0","0",4298.36000000000,"8268","5259",063-34154,MYSTIC BROOKE 5B,CHRISTINE MARIE EXPLORATION LP,OGO-38102,GAS,"3",Active,"7",2005/02/28,1800/01/01,N,Indiana,"32",White,Twp,"32937",40.57029500000,-79.11393000000,"663779",N,"1185",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"650088",MYSTIC BROOKE 5B OG WELL,2006/02/28
"0","0","0","0",4298.36000000000,"8268","5259",063-34997,GENERAL COAL CO 6,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",2006/08/24,2007/07/31,N,Indiana,"32",Brush Valley,Twp,"32908",40.58683400000,-79.09432100000,"683513",N,"1208",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"676304",GENERAL COAL CO 6 OG WELL,2007/08/24
"0","0","0","0",4298.36000000000,"8268","5259",063-00351,GEN COAL CO 795A 3,DIVERSIFIED PROD LLC,OGO-65675,GAS,"3",Active,"7",1986/07/01,1800/01/01,N,Indiana,"32",Brush Valley,Twp,"32908",40.57311000000,-79.10284000000,"115730",N,"0",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"113829",GEN COAL 795A 3 WELL,
"0","0","0","0",4298.36000000000,"8268","5259",063-00456,APPALACHA COAL 2,UNKNOWN OPR,OGO-99999,GAS,"3",DEP Plugged,"24",2001/04/16,1800/01/01,N,Indiana,"32",White,Twp,"32937",40.57215600000,-79.10395800000,"564102",N,"0",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,2002/05/03,"0",,,,"545710",APPALACHA COAL 2 OG WELL,
"0","0","0","0",4802.51000000000,"8270","5262",063-30162,NORTH AMERICAN COAL 6A,EAST RESOURCES INC,OGO-4339,GAS,"3",Proposed But Never Materialized,"9",1991/01/16,,N,Indiana,"32",Brush Valley,Twp,"32908",40.59345100000,-79.08378800000,"125514",N,"1360",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"123607",NORTH AMER COAL 6A WELL,1992/01/16
"0","0","0","0",4802.51000000000,"8270","5262",063-00443,ANNIE GUTHRIE 1,UNKNOWN OPR,OGO-99999,GAS,"3",DEP Plugged,"24",1995/10/23,1800/01/01,N,Indiana,"32",Cherryhill,Twp,"32914",40.58878100000,-79.07137400000,"115822",N,"0",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,2002/02/04,"0",,,,"113921",ANNIE GUTHRIE 1 OG WELL,
"0","0","0","0",4802.51000000000,"8270","5262",063-34635,RENOSKY SMMB 9,PENN VIEW EXPLORATION INC,OGO-37136,GAS,"3",Active,"7",2006/02/24,2007/03/30,N,Indiana,"32",Brush Valley,Twp,"32908",40.58804200000,-79.06870100000,"676426",N,"1275",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"666782",RENOSKY SMMB 9 OG WELL,2008/02/24
"0","0","0","0",4802.51000000000,"8270","5262",063-29965,NORTH AMERICAN COAL 6A,EAST RESOURCES INC,OGO-4339,GAS,"3",Proposed But Never Materialized,"9",1990/01/19,,N,Indiana,"32",Brush Valley,Twp,"32908",40.59345000000,-79.08378900000,"125354",N,"1260",Vertical Well,Coal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"123447",NORTH AMER COAL 6A WELL,1991/01/19
